flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
X,156,CHN,540,NCL,69,Ceramic products,N/A,,213220.0
X,156,CHN,548,VUT,69,Ceramic products,N/A,,4681.0
X,156,CHN,554,NZL,69,Ceramic products,N/A,,9759947.0
X,156,CHN,558,NIC,69,Ceramic products,N/A,,188299.0
X,156,CHN,562,NER,69,Ceramic products,N/A,,131266.0
X,156,CHN,566,NGA,69,Ceramic products,N/A,,16821487.0
X,156,CHN,577,F19,69,Ceramic products,N/A,,53681.0
X,156,CHN,579,NOR,69,Ceramic products,N/A,,6638456.0
X,156,CHN,583,FSM,69,Ceramic products,N/A,,32512.0
X,156,CHN,584,MHL,69,Ceramic products,N/A,,2841.0
