flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
X,392,JPN,462,MDV,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,7554.0
X,392,JPN,470,MLT,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,5235.0
X,392,JPN,480,MUS,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,7589.0
X,392,JPN,484,MEX,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,1436692.0
X,392,JPN,490,S19,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,87810895.0
X,392,JPN,496,MNG,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,13447.0
X,392,JPN,500,MSR,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,6386.0
X,392,JPN,504,MAR,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,9847.0
X,392,JPN,508,MOZ,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,4586.0
X,392,JPN,512,OMN,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,7776927.0
X,392,JPN,524,NPL,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,1930.0
X,392,JPN,528,NLD,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,16804117.0
X,392,JPN,530,ANT,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,95633.0
X,392,JPN,540,NCL,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,22723.0
X,392,JPN,554,NZL,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,1457710.0
X,392,JPN,558,NIC,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,130695.0
X,392,JPN,566,NGA,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,94560.0
X,392,JPN,579,NOR,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,1512726.0
X,392,JPN,580,MNP,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,7658.0
X,392,JPN,584,MHL,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,53103.0
X,392,JPN,585,PLW,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,6905.0
X,392,JPN,586,PAK,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,1652212.0
X,392,JPN,591,PAN,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,394880.0
X,392,JPN,598,PNG,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,5486.0
X,392,JPN,600,PRY,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,177629.0
X,392,JPN,604,PER,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,194303.0
X,392,JPN,608,PHL,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,23267562.0
X,392,JPN,616,POL,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,1466606.0
X,392,JPN,620,PRT,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,607155.0
X,392,JPN,634,QAT,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,2927336.0
X,392,JPN,637,A59,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,32613.0
X,392,JPN,642,ROU,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,63669.0
X,392,JPN,643,RUS,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,1428671.0
X,392,JPN,659,KNA,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,1817.0
X,392,JPN,662,LCA,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,2016.0
X,392,JPN,670,VCT,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,6870.0
X,392,JPN,682,SAU,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,18624501.0
X,392,JPN,686,SEN,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,30199.0
X,392,JPN,699,IND,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,9821882.0
X,392,JPN,702,SGP,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,24939962.0
X,392,JPN,703,SVK,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,1765.0
X,392,JPN,704,VNM,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,6725440.0
X,392,JPN,710,ZAF,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,30245065.0
X,392,JPN,724,ESP,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,6201596.0
X,392,JPN,736,SDN,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,177897.0
X,392,JPN,740,SUR,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,2163.0
X,392,JPN,752,SWE,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,1545452.0
X,392,JPN,757,CHE,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,979450.0
X,392,JPN,760,SYR,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,142151.0
X,392,JPN,764,THA,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,53521903.0
X,392,JPN,776,TON,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,3851.0
X,392,JPN,780,TTO,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,93063.0
X,392,JPN,784,ARE,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,7739468.0
X,392,JPN,788,TUN,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,31912.0
X,392,JPN,792,TUR,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,514802.0
X,392,JPN,800,UGA,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,2094.0
X,392,JPN,804,UKR,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,60407.0
X,392,JPN,818,EGY,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,515693.0
X,392,JPN,826,GBR,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,18180420.0
X,392,JPN,834,TZA,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,57231.0
X,392,JPN,842,USA,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,203580957.0
X,392,JPN,858,URY,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,15446.0
X,392,JPN,860,UZB,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,5036.0
X,392,JPN,862,VEN,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,582477.0
X,392,JPN,891,SCG,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,52273.0
X,392,JPN,887,YEM,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,133490.0
X,392,JPN,894,ZMB,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,14520.0
X,392,JPN,0,W00,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,403187945.0
X,392,JPN,4,AFG,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,4776.0
X,392,JPN,12,DZA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,259521.0
X,392,JPN,24,AGO,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,85933.0
X,392,JPN,31,AZE,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,12876.0
X,392,JPN,32,ARG,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,38904.0
X,392,JPN,36,AUS,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,5273943.0
X,392,JPN,40,AUT,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,363590.0
X,392,JPN,44,BHS,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,3063.0
X,392,JPN,48,BHR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,162027.0
X,392,JPN,50,BGD,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,96948.0
X,392,JPN,56,BEL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,3934234.0
X,392,JPN,64,BTN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,5270.0
X,392,JPN,68,BOL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,2068.0
X,392,JPN,72,BWA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,29213.0
X,392,JPN,76,BRA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,2813428.0
X,392,JPN,84,BLZ,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,18595.0
X,392,JPN,96,BRN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,25249.0
X,392,JPN,100,BGR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,11457.0
X,392,JPN,104,MMR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,20352.0
X,392,JPN,116,KHM,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,141390.0
X,392,JPN,112,BLR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,2968.0
X,392,JPN,120,CMR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,13378.0
X,392,JPN,124,CAN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,2924247.0
X,392,JPN,144,LKA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,52454.0
X,392,JPN,148,TCD,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,2276.0
X,392,JPN,152,CHL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,295405.0
X,392,JPN,156,CHN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,64988893.0
X,392,JPN,170,COL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,658182.0
X,392,JPN,178,COG,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,39198.0
X,392,JPN,188,CRI,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,89507.0
X,392,JPN,192,CUB,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,69319.0
X,392,JPN,196,CYP,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,17964.0
X,392,JPN,203,CZE,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,62345.0
X,392,JPN,204,BEN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,6455.0
X,392,JPN,208,DNK,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,511756.0
X,392,JPN,214,DOM,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,71500.0
X,392,JPN,218,ECU,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,23112.0
X,392,JPN,222,SLV,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,468577.0
X,392,JPN,231,ETH,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,57352.0
X,392,JPN,232,ERI,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,2760.0
X,392,JPN,233,EST,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,5218.0
X,392,JPN,242,FJI,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,4595.0
X,392,JPN,246,FIN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,12659495.0
X,392,JPN,251,FRA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,6911290.0
X,392,JPN,258,PYF,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,5780.0
X,392,JPN,262,DJI,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,8091.0
X,392,JPN,266,GAB,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,52056.0
X,392,JPN,276,DEU,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,14094647.0
X,392,JPN,300,GRC,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,225878.0
X,392,JPN,316,GUM,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,458021.0
X,392,JPN,320,GTM,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,126074.0
X,392,JPN,324,GIN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,7978.0
X,392,JPN,332,HTI,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,23519.0
X,392,JPN,340,HND,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,608557.0
X,392,JPN,344,HKG,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,37357891.0
X,392,JPN,348,HUN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,10274962.0
X,392,JPN,352,ISL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,2007.0
X,392,JPN,360,IDN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,7593146.0
X,392,JPN,364,IRN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,64352.0
X,392,JPN,372,IRL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,1908410.0
X,392,JPN,376,ISR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,163931.0
X,392,JPN,380,ITA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,2367322.0
X,392,JPN,388,JAM,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,8999.0
X,392,JPN,398,KAZ,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,10202.0
X,392,JPN,400,JOR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,35702.0
X,392,JPN,404,KEN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,386893.0
X,392,JPN,408,PRK,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,99388.0
X,392,JPN,410,KOR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,35119170.0
X,392,JPN,414,KWT,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,266936.0
X,392,JPN,418,LAO,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,94517.0
X,392,JPN,422,LBN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,17271.0
X,392,JPN,428,LVA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,10262.0
X,392,JPN,434,LBY,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,40660.0
X,392,JPN,442,LUX,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,23709.0
X,392,JPN,440,LTU,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,8748.0
X,392,JPN,446,MAC,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,10513.0
X,392,JPN,450,MDG,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,446538.0
X,392,JPN,458,MYS,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,10357416.0
X,392,JPN,462,MDV,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,3608.0
X,392,JPN,466,MLI,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,7139.0
X,392,JPN,470,MLT,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,2163.0
X,392,JPN,480,MUS,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,16744.0
X,392,JPN,484,MEX,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,3917230.0
X,392,JPN,490,S19,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,30930979.0
X,392,JPN,496,MNG,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,28330.0
X,392,JPN,498,MDA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,5798.0
X,392,JPN,504,MAR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,126308.0
X,392,JPN,512,OMN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,146106.0
X,392,JPN,524,NPL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,2795.0
X,392,JPN,528,NLD,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,7983500.0
X,392,JPN,540,NCL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,12685.0
X,392,JPN,530,ANT,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,4811.0
X,392,JPN,554,NZL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,237525.0
X,392,JPN,558,NIC,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,8177.0
X,392,JPN,566,NGA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,29117.0
X,392,JPN,579,NOR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,329567.0
X,392,JPN,580,MNP,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,28001.0
X,392,JPN,583,FSM,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,26149.0
X,392,JPN,585,PLW,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,3877.0
X,392,JPN,586,PAK,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,127969.0
X,392,JPN,591,PAN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,443622.0
X,392,JPN,598,PNG,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,9215.0
X,392,JPN,600,PRY,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,7545.0
X,392,JPN,604,PER,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,29290.0
X,392,JPN,608,PHL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,4949923.0
X,392,JPN,616,POL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,85898.0
X,392,JPN,620,PRT,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,319322.0
X,392,JPN,626,TLS,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,7303.0
X,392,JPN,634,QAT,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,76328.0
X,392,JPN,642,ROU,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,7381.0
X,392,JPN,643,RUS,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,1287021.0
X,392,JPN,670,VCT,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,2345.0
X,392,JPN,682,SAU,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,611222.0
X,392,JPN,686,SEN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,19313.0
X,392,JPN,699,IND,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,3320355.0
X,392,JPN,702,SGP,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,8683839.0
X,392,JPN,703,SVK,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,23908.0
X,392,JPN,704,VNM,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,889511.0
X,392,JPN,705,SVN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,8393.0
X,392,JPN,710,ZAF,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,2163761.0
X,392,JPN,716,ZWE,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,95425.0
X,392,JPN,724,ESP,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,1604015.0
X,392,JPN,736,SDN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,6559.0
X,392,JPN,740,SUR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,1938.0
X,392,JPN,748,SWZ,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,3946.0
X,392,JPN,752,SWE,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,4038926.0
X,392,JPN,757,CHE,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,1956573.0
X,392,JPN,760,SYR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,12097.0
X,392,JPN,764,THA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,9458144.0
X,392,JPN,768,TGO,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,12867.0
X,392,JPN,780,TTO,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,11517.0
X,392,JPN,784,ARE,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,887685.0
X,392,JPN,788,TUN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,143250.0
X,392,JPN,792,TUR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,391185.0
X,392,JPN,795,TKM,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,11180.0
X,392,JPN,800,UGA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,58693.0
X,392,JPN,804,UKR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,11820.0
X,392,JPN,818,EGY,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,157848.0
X,392,JPN,826,GBR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,7828118.0
X,392,JPN,834,TZA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,361981.0
X,392,JPN,842,USA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,83488332.0
X,392,JPN,854,BFA,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,25448.0
X,392,JPN,858,URY,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,6637.0
X,392,JPN,860,UZB,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,73871.0
X,392,JPN,862,VEN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,33998.0
X,392,JPN,882,WSM,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,27785.0
X,392,JPN,887,YEM,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,5711.0
X,392,JPN,891,SCG,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,24652.0
X,392,JPN,894,ZMB,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,3037.0
X,392,JPN,0,W00,70,Glass and glassware,N/A,,2796049238.0
X,392,JPN,4,AFG,70,Glass and glassware,N/A,,33141.0
X,392,JPN,8,ALB,70,Glass and glassware,N/A,,5391.0
X,392,JPN,12,DZA,70,Glass and glassware,N/A,,81892.0
X,392,JPN,24,AGO,70,Glass and glassware,N/A,,21823.0
X,392,JPN,28,ATG,70,Glass and glassware,N/A,,2276.0
X,392,JPN,32,ARG,70,Glass and glassware,N/A,,1806418.0
X,392,JPN,36,AUS,70,Glass and glassware,N/A,,9174940.0
X,392,JPN,40,AUT,70,Glass and glassware,N/A,,5213415.0
X,392,JPN,44,BHS,70,Glass and glassware,N/A,,13879.0
X,392,JPN,48,BHR,70,Glass and glassware,N/A,,225748.0
X,392,JPN,50,BGD,70,Glass and glassware,N/A,,591934.0
X,392,JPN,52,BRB,70,Glass and glassware,N/A,,12538.0
